cell	key	task	condition	run	started_at_CDT	source_run_dir	source_job_dir
di__binf__otrc	fix-git__online-trc__r2	fix-git	online-trc	2	2026-09-06T11:36:24.763874-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/fix-git/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	fix-pandas-version__online-trc__r2	fix-pandas-version	online-trc	2	2026-09-06T11:22:56.894815-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/fix-pandas-version/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	fix-permissions__online-trc__r2	fix-permissions	online-trc	2	2026-09-06T11:14:36.263553-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/fix-permissions/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	git-workflow-hack__online-trc__r2	git-workflow-hack	online-trc	2	2026-09-06T11:34:25.812094-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/git-workflow-hack/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	gpt2-codegolf__online-trc__r2	gpt2-codegolf	online-trc	2	2026-09-06T11:17:49.699519-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/gpt2-codegolf/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	heterogeneous-dates__online-trc__r2	heterogeneous-dates	online-trc	2	2026-09-06T11:54:22.644632-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/heterogeneous-dates/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	hf-model-inference__online-trc__r2	hf-model-inference	online-trc	2	2026-09-06T11:21:35.548894-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/hf-model-inference/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	incompatible-python-fasttext__online-trc__r2	incompatible-python-fasttext	online-trc	2	2026-09-06T11:08:02.802086-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/incompatible-python-fasttext/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	intrusion-detection__online-trc__r2	intrusion-detection	online-trc	2	2026-09-06T11:31:54.798439-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/intrusion-detection/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	modernize-fortran-build__online-trc__r2	modernize-fortran-build	online-trc	2	2026-09-06T11:27:09.653581-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/modernize-fortran-build/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	new-encrypt-command__online-trc__r2	new-encrypt-command	online-trc	2	2026-09-06T11:31:01.291026-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/new-encrypt-command/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	password-recovery__online-trc__r2	password-recovery	online-trc	2	2026-09-06T11:37:18.545450-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/password-recovery/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	path-tracing-reverse__online-trc__r2	path-tracing-reverse	online-trc	2	2026-09-06T11:08:42.436040-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/path-tracing-reverse/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	processing-pipeline__online-trc__r2	processing-pipeline	online-trc	2	2026-09-06T11:25:52.993987-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/processing-pipeline/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	prove-plus-comm__online-trc__r2	prove-plus-comm	online-trc	2	2026-09-06T11:08:02.806367-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/prove-plus-comm/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	pytorch-model-cli.hard__online-trc__r2	pytorch-model-cli.hard	online-trc	2	2026-09-06T11:10:24.566961-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/pytorch-model-cli.hard/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	qemu-alpine-ssh__online-trc__r2	qemu-alpine-ssh	online-trc	2	2026-09-06T11:19:33.162449-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/qemu-alpine-ssh/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	qemu-startup__online-trc__r2	qemu-startup	online-trc	2	2026-09-06T11:43:01.938047-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/qemu-startup/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	raman-fitting.easy__online-trc__r2	raman-fitting.easy	online-trc	2	2026-09-06T11:08:02.797881-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/raman-fitting.easy/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	sanitize-git-repo__online-trc__r2	sanitize-git-repo	online-trc	2	2026-09-06T11:23:42.080699-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/sanitize-git-repo/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	sanitize-git-repo.hard__online-trc__r2	sanitize-git-repo.hard	online-trc	2	2026-09-06T11:43:43.341280-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/sanitize-git-repo.hard/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	solana-data__online-trc__r2	solana-data	online-trc	2	2026-09-06T11:15:04.408995-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/solana-data/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	sqlite-with-gcov__online-trc__r2	sqlite-with-gcov	online-trc	2	2026-09-06T11:15:15.945352-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/sqlite-with-gcov/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	super-benchmark-upet__online-trc__r2	super-benchmark-upet	online-trc	2	2026-09-06T11:29:57.889212-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/super-benchmark-upet/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	swe-bench-astropy-2__online-trc__r2	swe-bench-astropy-2	online-trc	2	2026-09-06T11:40:49.355011-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/swe-bench-astropy-2/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	swe-bench-fsspec__online-trc__r2	swe-bench-fsspec	online-trc	2	2026-09-06T11:25:29.635635-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/swe-bench-fsspec/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	tmux-advanced-workflow__online-trc__r2	tmux-advanced-workflow	online-trc	2	2026-09-06T11:08:02.752753-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/tmux-advanced-workflow/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	write-compressor__online-trc__r2	write-compressor	online-trc	2	2026-09-06T11:36:36.222429-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/write-compressor/online-trc/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r2-1788710881273
di__binf__otrc	blind-maze-explorer-5x5__online-trc__r3	blind-maze-explorer-5x5	online-trc	3	2026-09-06T12:45:14.581660-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/blind-maze-explorer-5x5/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	blind-maze-explorer-algorithm__online-trc__r3	blind-maze-explorer-algorithm	online-trc	3	2026-09-06T12:25:14.284991-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/blind-maze-explorer-algorithm/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	cartpole-rl-training__online-trc__r3	cartpole-rl-training	online-trc	3	2026-09-06T12:45:37.262539-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/cartpole-rl-training/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	count-dataset-tokens__online-trc__r3	count-dataset-tokens	online-trc	3	2026-09-06T12:07:07.171744-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/count-dataset-tokens/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	crack-7z-hash.hard__online-trc__r3	crack-7z-hash.hard	online-trc	3	2026-09-06T12:36:28.200862-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/crack-7z-hash.hard/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	csv-to-parquet__online-trc__r3	csv-to-parquet	online-trc	3	2026-09-06T12:20:52.440952-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/csv-to-parquet/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	decommissioning-service-with-sensitive-data__online-trc__r3	decommissioning-service-with-sensitive-data	online-trc	3	2026-09-06T12:45:01.397214-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/decommissioning-service-with-sensitive-data/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	download-youtube__online-trc__r3	download-youtube	online-trc	3	2026-09-06T12:42:32.959673-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/download-youtube/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	eval-mteb__online-trc__r3	eval-mteb	online-trc	3	2026-09-06T12:17:38.094012-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/eval-mteb/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	eval-mteb.hard__online-trc__r3	eval-mteb.hard	online-trc	3	2026-09-06T12:44:43.905323-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/eval-mteb.hard/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	extract-moves-from-video__online-trc__r3	extract-moves-from-video	online-trc	3	2026-09-06T12:26:26.092876-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/extract-moves-from-video/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	fibonacci-server__online-trc__r3	fibonacci-server	online-trc	3	2026-09-06T12:13:59.036159-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/fibonacci-server/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	fix-git__online-trc__r3	fix-git	online-trc	3	2026-09-06T12:35:32.817063-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/fix-git/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	fix-pandas-version__online-trc__r3	fix-pandas-version	online-trc	3	2026-09-06T12:19:54.333853-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/fix-pandas-version/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	fix-permissions__online-trc__r3	fix-permissions	online-trc	3	2026-09-06T12:10:26.642930-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/fix-permissions/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	git-workflow-hack__online-trc__r3	git-workflow-hack	online-trc	3	2026-09-06T12:31:32.907762-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/git-workflow-hack/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	gpt2-codegolf__online-trc__r3	gpt2-codegolf	online-trc	3	2026-09-06T12:16:17.487495-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/gpt2-codegolf/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	heterogeneous-dates__online-trc__r3	heterogeneous-dates	online-trc	3	2026-09-06T12:49:17.644651-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/heterogeneous-dates/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	hf-model-inference__online-trc__r3	hf-model-inference	online-trc	3	2026-09-06T12:18:24.407117-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/hf-model-inference/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	incompatible-python-fasttext__online-trc__r3	incompatible-python-fasttext	online-trc	3	2026-09-06T12:03:52.256857-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/incompatible-python-fasttext/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	intrusion-detection__online-trc__r3	intrusion-detection	online-trc	3	2026-09-06T12:29:36.616640-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/intrusion-detection/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	modernize-fortran-build__online-trc__r3	modernize-fortran-build	online-trc	3	2026-09-06T12:24:47.639631-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/modernize-fortran-build/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	new-encrypt-command__online-trc__r3	new-encrypt-command	online-trc	3	2026-09-06T12:28:18.953593-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/new-encrypt-command/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	password-recovery__online-trc__r3	password-recovery	online-trc	3	2026-09-06T12:36:15.933521-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/password-recovery/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	path-tracing-reverse__online-trc__r3	path-tracing-reverse	online-trc	3	2026-09-06T12:05:36.038340-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/path-tracing-reverse/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	processing-pipeline__online-trc__r3	processing-pipeline	online-trc	3	2026-09-06T12:23:21.123928-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/processing-pipeline/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	prove-plus-comm__online-trc__r3	prove-plus-comm	online-trc	3	2026-09-06T12:03:52.261097-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/prove-plus-comm/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	pytorch-model-cli.hard__online-trc__r3	pytorch-model-cli.hard	online-trc	3	2026-09-06T12:09:59.151734-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/pytorch-model-cli.hard/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	qemu-alpine-ssh__online-trc__r3	qemu-alpine-ssh	online-trc	3	2026-09-06T12:17:34.780752-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/qemu-alpine-ssh/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	qemu-startup__online-trc__r3	qemu-startup	online-trc	3	2026-09-06T12:40:39.485801-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/qemu-startup/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	raman-fitting.easy__online-trc__r3	raman-fitting.easy	online-trc	3	2026-09-06T12:03:52.252752-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/raman-fitting.easy/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	sanitize-git-repo__online-trc__r3	sanitize-git-repo	online-trc	3	2026-09-06T12:20:01.324434-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/sanitize-git-repo/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	sanitize-git-repo.hard__online-trc__r3	sanitize-git-repo.hard	online-trc	3	2026-09-06T12:42:41.925241-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/sanitize-git-repo.hard/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
di__binf__otrc	solana-data__online-trc__r3	solana-data	online-trc	3	2026-09-06T12:11:05.929706-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__otrc/solana-data/online-trc/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-online-trc-r3-1788714230713
