benchmark	section	cohort_model_path	cell	key	task	condition	run	primitive	budget_tokens	depth	rerun_reason	rerun_priority	summary_marker_errors	exit_status	resolved	started_at_CDT	source_run_dir	source_trial_dir	harbor_job
terminalbench	main	glm47flash	di__b3k__trc-su	prove-plus-comm__trc-su__r2	prove-plus-comm	trc-su	2	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T09:40:04.753418-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/prove-plus-comm/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/prove-plus-comm__x95nMee	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	pytorch-model-cli.hard__trc-su__r2	pytorch-model-cli.hard	trc-su	2	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T09:46:34.694746-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/pytorch-model-cli.hard/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/pytorch-model-cli.hard__HRciqhm	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	qemu-alpine-ssh__trc-su__r2	qemu-alpine-ssh	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T09:53:57.157117-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/qemu-alpine-ssh/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/qemu-alpine-ssh__jSGjRjj	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	qemu-startup__trc-su__r2	qemu-startup	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	True	2026-09-07T10:34:03.610638-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/qemu-startup/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/qemu-startup__gAUvncG	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	raman-fitting.easy__trc-su__r2	raman-fitting.easy	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T09:40:04.745366-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/raman-fitting.easy/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/raman-fitting.easy__Tk3mf3d	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	sanitize-git-repo__trc-su__r2	sanitize-git-repo	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T10:01:32.704388-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/sanitize-git-repo/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/sanitize-git-repo__Sk9j99n	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	sanitize-git-repo.hard__trc-su__r2	sanitize-git-repo.hard	trc-su	2	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T10:43:32.482152-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/sanitize-git-repo.hard/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/sanitize-git-repo.hard__JtmeKWP	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	solana-data__trc-su__r2	solana-data	trc-su	2	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T09:47:21.646802-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/solana-data/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/solana-data__tkThW2D	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	sqlite-with-gcov__trc-su__r2	sqlite-with-gcov	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T09:47:23.458488-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/sqlite-with-gcov/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/sqlite-with-gcov__fV9XyNV	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	super-benchmark-upet__trc-su__r2	super-benchmark-upet	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T10:13:50.816199-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/super-benchmark-upet/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/super-benchmark-upet__9d7RzhE	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	swe-bench-astropy-2__trc-su__r2	swe-bench-astropy-2	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T10:31:42.992023-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/swe-bench-astropy-2/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/swe-bench-astropy-2__Rk7fDng	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	swe-bench-fsspec__trc-su__r2	swe-bench-fsspec	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T10:06:46.033910-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/swe-bench-fsspec/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/swe-bench-fsspec__q926XJm	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	tmux-advanced-workflow__trc-su__r2	tmux-advanced-workflow	trc-su	2	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-07T09:40:04.699635-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/tmux-advanced-workflow/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/tmux-advanced-workflow__WR2T5jA	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	write-compressor__trc-su__r2	write-compressor	trc-su	2	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T10:25:17.590378-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/write-compressor/trc-su/run_2	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r2-1788792003248/write-compressor__SD6qkDE	glm47flash-trc-su-r2-1788792003248
terminalbench	main	glm47flash	di__b3k__trc-su	blind-maze-explorer-5x5__trc-su__r3	blind-maze-explorer-5x5	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T12:17:50.097837-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/blind-maze-explorer-5x5/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/blind-maze-explorer-5x5__wPBRKJz	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	blind-maze-explorer-algorithm__trc-su__r3	blind-maze-explorer-algorithm	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:47:45.818068-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/blind-maze-explorer-algorithm/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/blind-maze-explorer-algorithm__rAAd5Xh	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	count-dataset-tokens__trc-su__r3	count-dataset-tokens	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T11:20:38.025041-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/count-dataset-tokens/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/count-dataset-tokens__veNf3pw	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	crack-7z-hash.hard__trc-su__r3	crack-7z-hash.hard	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T12:07:23.722900-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/crack-7z-hash.hard/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/crack-7z-hash.hard__w7FjUtR	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	csv-to-parquet__trc-su__r3	csv-to-parquet	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:42:07.637176-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/csv-to-parquet/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/csv-to-parquet__3rdkdku	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	download-youtube__trc-su__r3	download-youtube	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-07T12:12:48.209679-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/download-youtube/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/download-youtube__Dh7Dopp	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	eval-mteb__trc-su__r3	eval-mteb	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-07T11:33:22.387774-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/eval-mteb/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/eval-mteb__bVk8i3s	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	eval-mteb.hard__trc-su__r3	eval-mteb.hard	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T12:16:10.167860-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/eval-mteb.hard/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/eval-mteb.hard__BJdMvcV	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	extract-moves-from-video__trc-su__r3	extract-moves-from-video	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-07T11:48:01.085281-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/extract-moves-from-video/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/extract-moves-from-video__tPh6Dt8	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	fibonacci-server__trc-su__r3	fibonacci-server	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:27:55.829323-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/fibonacci-server/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/fibonacci-server__Lp4Fbxv	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	fix-git__trc-su__r3	fix-git	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	Submitted	False	2026-09-07T12:01:19.111837-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/fix-git/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/fix-git__tDCYDmp	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	fix-pandas-version__trc-su__r3	fix-pandas-version	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:37:27.026973-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/fix-pandas-version/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/fix-pandas-version__BtZ2wgx	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	git-workflow-hack__trc-su__r3	git-workflow-hack	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T12:00:59.355119-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/git-workflow-hack/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/git-workflow-hack__mnJbaTZ	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	heterogeneous-dates__trc-su__r3	heterogeneous-dates	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T12:28:55.683999-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/heterogeneous-dates/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/heterogeneous-dates__vspNqQb	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	hf-model-inference__trc-su__r3	hf-model-inference	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:34:25.230875-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/hf-model-inference/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/hf-model-inference__NCJ6zBT	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	incompatible-python-fasttext__trc-su__r3	incompatible-python-fasttext	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	True	2026-09-07T11:14:09.211775-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/incompatible-python-fasttext/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/incompatible-python-fasttext__EYMRPc2	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	intrusion-detection__trc-su__r3	intrusion-detection	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:54:32.387451-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/intrusion-detection/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/intrusion-detection__Pc7ZC53	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	password-recovery__trc-su__r3	password-recovery	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T12:03:52.454782-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/password-recovery/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/password-recovery__oNwqPVd	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	path-tracing-reverse__trc-su__r3	path-tracing-reverse	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T11:20:35.119398-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/path-tracing-reverse/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/path-tracing-reverse__QdmbnkW	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	prove-plus-comm__trc-su__r3	prove-plus-comm	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T11:14:09.215639-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/prove-plus-comm/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/prove-plus-comm__HCsJVX6	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	pytorch-model-cli.hard__trc-su__r3	pytorch-model-cli.hard	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:20:39.812339-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/pytorch-model-cli.hard/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/pytorch-model-cli.hard__3UgMFLe	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	raman-fitting.easy__trc-su__r3	raman-fitting.easy	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:14:09.207733-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/raman-fitting.easy/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/raman-fitting.easy__Nughjts	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	sanitize-git-repo__trc-su__r3	sanitize-git-repo	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:40:48.931046-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/sanitize-git-repo/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/sanitize-git-repo__cR8Hbte	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	sanitize-git-repo.hard__trc-su__r3	sanitize-git-repo.hard	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-07T12:13:47.006138-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/sanitize-git-repo.hard/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/sanitize-git-repo.hard__F6SCw8e	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	solana-data__trc-su__r3	solana-data	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:25:11.158622-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/solana-data/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/solana-data__SBWoCNL	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	sqlite-with-gcov__trc-su__r3	sqlite-with-gcov	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T11:26:59.102770-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/sqlite-with-gcov/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/sqlite-with-gcov__hqBAXcT	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	super-benchmark-upet__trc-su__r3	super-benchmark-upet	trc-su	3	trc_summarize	3000	0.5	summary_failure_accounting	priority	0	CancelledError	False	2026-09-07T11:48:32.562637-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/super-benchmark-upet/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/super-benchmark-upet__vdVZRsw	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	swe-bench-astropy-2__trc-su__r3	swe-bench-astropy-2	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T12:09:35.652372-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/swe-bench-astropy-2/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/swe-bench-astropy-2__4CNuWeQ	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	swe-bench-fsspec__trc-su__r3	swe-bench-fsspec	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	True	2026-09-07T11:43:46.168393-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/swe-bench-fsspec/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/swe-bench-fsspec__GtGXMbW	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	tmux-advanced-workflow__trc-su__r3	tmux-advanced-workflow	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	True	2026-09-07T11:14:09.159608-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/tmux-advanced-workflow/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/tmux-advanced-workflow__xgbxgTA	glm47flash-trc-su-r3-1788797647716
terminalbench	main	glm47flash	di__b3k__trc-su	write-compressor__trc-su__r3	write-compressor	trc-su	3	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	CancelledError	False	2026-09-07T12:03:10.451258-05:00	ICLR_results/terminalbench/main/glm47flash/di__b3k__trc-su/write-compressor/trc-su/run_3	logs/harbor_jobs/terminalbench/glm47flash/glm47flash-trc-su-r3-1788797647716/write-compressor__MgKsfUP	glm47flash-trc-su-r3-1788797647716
